Source,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RV,e_RV,GLON,GLAT,Gmag,BP-RP,e_Gmag,e_BP-RP,probs
5290824943271277824,119.9503429385307,-60.54119097889391,2.148647809830339,0.18947585,-4.455444671628288,0.2686252,9.793335792145214,0.2500327,7.365312,4.4530234,273.72370953675306,-15.568865289259792,14.022636077914711,1.4073127229030273,0.0028674967708351338,0.0050493639872393956,0.78212
5289538579084154752,120.61552932822144,-62.60777651531944,2.1901451801728737,0.23608156,-4.468391408747303,0.3012914,10.870031297936764,0.34259602,,,275.77574255629435,-16.25933524623369,17.339422205943112,2.5576518937576473,0.0039829221528249635,0.02310190370851311,0.78212
5289765495095356288,119.19546441572976,-62.46694636133396,2.77016899388004,0.15895787,-4.902718907201873,0.21935235,11.84400980315896,0.20244035,,,275.3306314347384,-16.775657239883376,18.969408401154823,2.8108521680392258,0.0035174326701795404,0.07454675901669555,0.78212
5294625813228646016,120.217831131381,-58.22481231868057,2.401739220628114,0.13334022,-4.54333225450513,0.16897003,10.263129554173217,0.20393656,,,271.68090221217614,-14.348484874869529,18.54827988011396,2.900164399687732,0.0034578078366376227,0.08155171310193568,0.78212
5294425740769289856,117.69456874456051,-58.58443726026034,2.217784962614101,0.062421367,-3.735041323261172,0.07335601,10.36561615022107,0.07131438,,,271.3741657425475,-15.68599774204828,17.264211228656315,2.271322673556103,0.003027274181621042,0.024074420760396526,0.77095
5277631731447196288,123.43289928370775,-62.37108482359083,2.161801110529961,0.037361305,-3.647312831290071,0.050063796,11.8997862770362,0.046798263,,,276.2203530262799,-15.00793774352029,16.320376724294,1.900315396761707,0.002789760904440641,0.008130702661747601,0.77095
5291501447857663232,121.37808397500032,-59.04042320446924,2.14887514371415,0.17114191,-5.253627346567656,0.24294014,11.228307008231468,0.2219469,,,272.71936110626496,-14.217556166521472,18.990741767125996,3.1536458794163025,0.0035739377985106987,0.10090190707057327,0.75978
5290849128227265024,119.83336824487591,-60.169266878855154,2.3891245380421533,0.16772951,-4.719589530930556,0.20213275,8.913102065195359,0.19164039,,,273.3546836524839,-15.44545854723534,18.9902837665101,2.640244837294219,0.0033456171428959416,0.08690436985556212,0.75978
5277609152801947136,121.76327679472271,-62.67746524986797,2.1131081868530464,0.121981405,-5.262076285410135,0.15624171,11.181767404967834,0.1306985,,,276.1010968252091,-15.828908316187462,18.427808539750128,2.921532919729234,0.0032046619407535585,0.06282530701472314,0.75419
5294098739139222400,118.09244140109487,-59.31495157859749,2.098693672572004,0.17975274,-3.4522696070965497,0.2165311,10.71835847608732,0.2024666,10.51041,13.529431,272.14798577537715,-15.83136232847171,15.324511200217087,1.867654543213515,0.0034597929461810985,0.006696454961158771,0.7486
5290817860864291584,119.8778033873236,-60.62119461718925,2.264332236942395,0.17197438,-2.125094644376018,0.2542584,10.53269710596353,0.21755353,,,273.77975411016865,-15.63783177826153,18.81577264618853,2.7498419759643866,0.003379378358074738,0.07322088801402125,0.7486
5290656541892456960,119.05038506655126,-61.35000968903429,2.7011485128140307,0.10865748,-4.924731500881364,0.12873374,13.25623398870787,0.15357456,,,274.2597304910633,-16.330147068983607,17.951966037949443,2.902994752188757,0.0030279402368937627,0.03366867097994091,0.74302
5289711855244691840,121.03331984343856,-61.91935976662171,2.029661076272013,0.1978758,-4.932113210261204,0.2259771,11.33196040094235,0.24548961,,,275.2407289863971,-15.762084728232775,18.951559906764125,2.8889176622418944,0.0035386432703184713,0.0650793008061485,0.74302
5290802948737017216,120.39877869611983,-60.45126828865141,1.983437722899024,0.14594734,-4.980059004794349,0.22261769,10.915721701290542,0.2210825,,,273.74965395305,-15.331729421691705,18.734365202025714,2.793013419128215,0.003588703417609706,0.07961833087247644,0.73743
5291039275018345728,119.58980759985238,-60.10053516783752,2.1638028039906936,0.19260065,-3.490224297534983,0.2235277,13.025597472946528,0.21671715,,,273.2327773819952,-15.520502444140982,17.847280734249104,2.647893874454301,0.003957404758439175,0.03396105568515663,0.73743
5289692304553187712,121.39211613406206,-62.152262326017805,2.627847339514345,0.1096606,-2.8026134325822256,0.13714406,12.008333968633316,0.14000805,,,275.53688744846744,-15.726058424125132,18.440761272292868,2.6020343539940427,0.0030844480990525652,0.04444014851222788,0.73743
5294037196551563520,117.91181166597298,-59.67159347096746,2.063886332311558,0.19710846,-4.572184960393839,0.24903573,11.11534668971174,0.25348553,,,272.4365804647733,-16.073448170982154,18.988026107569286,2.82982922115983,0.004073017993555848,0.10937033037621345,0.73743
5288037784370410752,118.96872119658642,-63.28983572986965,2.3382829547529624,0.18033755,-3.324895489326376,0.21247162,11.627737186856068,0.22388162,,,276.0511128934216,-17.237334052159955,18.87464179632832,2.86071601090422,0.0035054118764600464,0.07202537753198843,0.73743
5290663521218593536,119.15379809447104,-61.11517718086225,2.909293758578709,0.15687965,-4.7684250608764085,0.19151922,11.180273955695023,0.21363547,,,274.06564985520663,-16.17879664259862,16.54307862808,2.2463287435762425,0.003509149342078936,0.011230779970098652,0.73184
5290720279206094592,119.42186475698388,-60.87556219091189,2.811043242308936,0.296325,-4.889417804504059,0.38152474,11.683720438108269,0.31262344,,,273.9062442470716,-15.953306240189193,18.560263885904376,3.0375422503192837,0.005240619561422572,0.0659715746345306,0.73184
5291120913757825536,118.83658015227512,-59.607162728356826,2.028560197799459,0.11915931,-3.277045532133073,0.15145881,11.47051052021308,0.15468015,,,272.59703519025345,-15.627578106421018,18.24802575484741,2.9418024875554813,0.0034412036019113696,0.0758494318187037,0.73184
5289869364583922816,119.58767207188949,-61.79798370246421,2.781145981176154,0.114030816,-5.919027366771147,0.15342781,12.304566494725208,0.13900493,27.519325,6.8748627,274.7967068822549,-16.30752159020724,14.291070870880233,1.3378528316142315,0.00313282568365732,0.006825606284189369,0.72626
5290732579994290304,118.50493140755223,-60.82459183910088,2.0639633354608,0.13312623,-4.424096139108012,0.19916856,9.701458139688649,0.19807944,,,273.64714577033936,-16.32765060996197,18.63942561904947,2.6502493069036355,0.003154648613052518,0.06109310985812207,0.72626
5291218740230346496,122.64270890736596,-59.56086544230474,2.18425174781166,0.09418429,-3.875006332126217,0.103581056,10.29162791311796,0.112723894,,,273.5163582050643,-13.91757486613605,16.416076822259498,1.83260510499575,0.003133082181874262,0.007453628336403271,0.72067
5290049783273317632,123.51649397033,-61.72152339245686,2.130493876019677,0.11279893,-5.494403956814528,0.14630362,11.18349846804876,0.13400935,,,275.66192259342694,-14.644562679523704,18.307042364602687,2.7400191239273006,0.003117051024589484,0.05526324785716875,0.71508
5288276996868722944,118.9110919709742,-62.44129875322201,2.695097880310994,0.18277882,-3.398420751033356,0.2712062,10.996248919036868,0.2386997,,,275.24484748931206,-16.881537792726167,18.97011572564302,2.867750855797091,0.0034079029498892107,0.08063840649637731,0.71508
5290766497354852608,119.73575444866596,-60.87105640985886,2.7948130036942067,0.25838047,-3.5444780087564256,0.31825444,11.499061508373693,0.29652056,,,273.9756866848238,-15.815821615528254,16.763481312909818,2.231575857217708,0.0042968655604620565,0.012316558569366405,0.71508
5289961208165616256,121.51945524916822,-61.0576038106824,2.003617640567376,0.16574143,-4.687274312808798,0.19013192,10.904587250693586,0.27644366,,,274.57351885739376,-15.143297192730122,18.68580614775951,,0.003681203780679497,,0.71508
5277971617980079744,124.27395983432385,-62.02335424610936,2.6618268933902867,0.08358091,-5.319707930832484,0.105895616,10.85060451486989,0.09916497,22.22258,3.826154,276.118925910048,-14.49297745048309,14.051908900408845,1.306491216125245,0.0030429461021801983,0.005712790381047473,0.71508
5291209012125984256,122.37775479389424,-59.79270888970434,2.159545776686272,0.17704256,-6.211440848809563,0.25948706,11.411352811243988,0.22470437,,,273.6533822203687,-14.1498976275783,18.67142224378613,2.9580666641232227,0.0034728957211280415,0.07202457094326487,0.7095
5290097272729673344,123.8129253412753,-61.16999751437592,2.646102264231985,0.07447828,-6.359151430604146,0.0952034,10.819460586251603,0.085570775,21.46884,2.412555,275.24752228940395,-14.240568823940077,13.739216987324976,1.196303988183919,0.0028514917370380693,0.005494680523193833,0.7095
5292470362416990848,116.24150772325244,-60.6930453201935,2.8263055503270023,0.19669993,-5.113469741275965,0.24796252,11.12970183272802,0.29678756,,,273.0200301386448,-17.26531963627641,18.827515406377245,2.670351221854844,0.003920367399520074,0.06683304089317672,0.70391
5289896371337968000,119.8708512621792,-61.370730399278735,1.9688321024371345,0.15013307,-5.310991648292539,0.1825466,11.439399059549793,0.17435661,,,274.467176117984,-15.990482722142584,18.72327581830975,3.0804285362498405,0.0033553935447553033,0.07456268670346554,0.69832
5289046650711344896,115.62481131281162,-62.15928021391535,2.63188151078833,0.096614,-3.4524068253504496,0.1302024,11.79073471894474,0.12842444,,,274.29237465938576,-18.141488672394733,18.094512619938648,2.659438416425882,0.003043667264884979,0.030569717011319206,0.69274
5290755777116969344,120.56442761924188,-60.85600428895064,2.284133474213643,0.030805092,-7.120697941973788,0.041638464,9.912353870202654,0.0419756,,,274.15900798369825,-15.452710359383996,16.08363215419444,1.8678251912600494,0.002786986860001098,0.006146904789650365,0.68715
5294408659680445568,117.92511498838287,-58.7325432683769,2.577484327402204,0.13707858,-3.0067471062359425,0.20074926,10.968933685039133,0.15634711,,,271.56757453998256,-15.6455547105611,18.54424451253267,2.8018565096261554,0.004252348993316019,0.08170580254486172,0.68715
5293991223220180864,117.5281036568674,-60.1135258427865,1.9765157425474256,0.1743591,-4.495229395383084,0.2156121,11.513064679576788,0.19224554,,,272.7600641048597,-16.44210778025506,18.874775273319276,2.9524697493258287,0.003824653708975494,0.09049417311394718,0.68715
5294158799961435904,119.25412251874934,-59.19065376284977,2.470959465617867,0.26387885,-3.232743278990858,0.31524667,12.514272437247572,0.31087062,16.951328,7.4695063,272.3158419835824,-15.246540755040275,11.680463239015985,0.8725524495400716,0.003055400403177561,0.004773407052016307,0.68156
5294169034867316992,119.94113806078452,-58.92024179644223,2.1672544862828667,0.19727784,-5.991055301920474,0.25561807,10.991755460988198,0.23531397,,,272.2408231296418,-14.807600038877354,18.509954640648644,2.382089219626369,0.004927144461269125,0.06896891589585452,0.67598
5289798686602713344,120.26195236194285,-62.07344497379149,2.7900646148513206,0.15798485,-4.556238852407248,0.18399908,12.355010134207296,0.19312382,,,275.20405027570746,-16.154091057430136,18.951457399866968,2.8681491000797195,0.0034426002076584097,0.07282475318930008,0.67598
5291032098130026880,119.28538937303044,-60.198931538646896,2.685927967153799,0.33880505,-3.1799127450814275,0.45615724,11.940090832150958,0.42825484,,,273.2502111606479,-15.700385791368609,18.047453950117475,2.912254280777656,0.004528347002197026,0.043667275250255405,0.67039
5290660600640986624,119.29019953877004,-61.14800706488828,2.500584434252321,0.27984914,-3.9010401829214048,0.34070694,13.334017820583234,0.38281268,,,274.127425381846,-16.135277522107227,15.737300015507127,1.8414624281015044,0.003573337014357779,0.006915533742328464,0.6648
5294068120315683584,117.32524516630248,-59.55168799444638,2.0395345266455243,0.12584682,-4.629359432564447,0.14736651,10.39734410735881,0.14604191,,,272.1875796688209,-16.286126137776293,18.50331796843139,2.7136786197480696,0.0033811260424709984,0.06380729563875005,0.65922
5291137406429791616,119.51606907573598,-59.45907686689382,2.1984797055370144,0.26687613,-5.245923678081378,0.34302637,9.958923488822006,0.3144552,,,272.62654768859755,-15.253655398667595,18.74472220532823,3.010357339821539,0.0066326673443370945,0.10255956904221467,0.65922
5292471977322347520,116.42368826428005,-60.6121892507669,2.0003524778155946,0.17340215,-4.175903991869857,0.2051981,11.651701452443014,0.20746136,,,272.9828914300816,-17.150205166114162,18.472439217013147,2.2790087954226834,0.005344121274093178,0.05830451031293012,0.65363
5290734370998534272,118.89433279774616,-60.703989507327975,2.865973775313707,0.2901869,-5.357876456915965,0.39713427,12.078507758804058,0.35467878,,,273.6248164194517,-16.10347365150429,18.15776364079806,2.7341243169471703,0.0037411135678472357,0.04196897902514099,0.64804
5289823971071427584,120.52812277177809,-61.7469913379907,2.738818087879148,0.16745201,-5.271919513450444,0.20791556,9.424991066197949,0.23107868,,,274.9653856757628,-15.890164733119676,17.516195318020714,2.6671336079399524,0.0045734717842213155,0.019551282855286352,0.64804
5292484033296616704,116.76603603787312,-60.38640603403777,2.775515496948611,0.18163265,-3.415971666306044,0.24887377,11.82428742107182,0.21488231,,,272.8447062603446,-16.901327533523546,18.955816851593596,2.8522989662467246,0.003829654664397011,0.11499861821807447,0.64804
5290767390708069888,119.86440571402628,-60.796376313358685,2.1641221933178394,0.06760769,-7.236085002051746,0.09041423,11.890684172443912,0.07702428,20.578968,0.7799689,273.93740919047,-15.72553778227906,9.60109547307507,0.12327140107505485,0.002765597966750271,0.004728346928933941,0.64804
5290443412734021248,123.03462678376395,-60.018592412171735,2.2007665721084133,0.03713611,-3.619530510957755,0.048160445,9.89159182552728,0.045263704,,,274.0258857196637,-13.97977008208931,16.203648522773126,1.8749782850310144,0.002786780880166582,0.007423487709724372,0.64804
5288040288334080896,118.82857078133952,-63.26777330624787,2.6756887791212223,0.1696328,-3.826175830338341,0.21822272,11.523196778628378,0.2194049,,,276.0010743082144,-17.2839674361436,18.842627326200812,2.6896087744836557,0.003419291757241157,0.08489620726261093,0.64246
5289070088349903104,117.1175491898274,-62.30739559371414,2.737994238144932,0.062206,-4.609745367550865,0.08194108,12.644694702433023,0.06975295,,,274.73812450648194,-17.570945568889943,17.129085947814595,2.338947737698554,0.0028806089756453403,0.015388886512869158,0.64246
5289917605654701696,120.62147174710438,-61.7220167357314,2.606809367883568,0.2316225,-3.2748885245858386,0.3013743,9.542033690864823,0.3173925,,,274.964214843444,-15.839404070903113,16.010154329510115,1.905852663471359,0.0030209735073396396,0.006191605285648435,0.63128
5290695681933277056,118.15684392561012,-61.142790077023,2.8917874884744204,0.10864482,-4.2001486207138194,0.14348072,12.337616149020016,0.1669348,,,273.86521652534145,-16.620953900014428,18.175210437487603,3.1042911414649232,0.003115605063591334,0.04210958687815498,0.63128
5290632077758653696,118.6867759516136,-61.40751044651928,2.887311960391461,0.16880447,-4.556003326364354,0.2248533,11.529296096357124,0.20695345,,,274.2310582274813,-16.511494193815768,18.799801527662186,2.885404043600527,0.003463541229994471,0.08428659232885075,0.63128
5290737940113930240,119.28935679402792,-60.681447864091645,2.041616282151306,0.36939237,-5.38325119725269,0.5490876,10.729921721436671,0.4472099,,,273.6960831718279,-15.921253383609132,18.208787841153274,2.9366702963464064,0.005431824310687512,0.045061914603498884,0.62011
5291268317032634752,121.28578664045956,-59.52686753063677,2.7862178305705414,0.13770209,-3.5846414298558704,0.17836393,10.366014126850423,0.17658038,,,273.1330114448945,-14.497316045771266,18.740190808202815,2.921087498281743,0.003284203910096739,0.06717867226085361,0.62011
