# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Wed Apr 17 12:15:03 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.02 0.14251 7.50000 1.9932960272 2.5682563828    1.993  1.193  3.9558  4.319    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.965e-01 2.835e-01 3.544e-03 9.675e-04 8.788e-03 -1.000 1.997e-02 1.786 1.814 1.837 1.773
0.02 0.14251 7.50000 2.0388267040 2.5701567839    2.038  1.234  3.9635  4.320    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.966e-01 2.835e-01 3.543e-03 9.675e-04 8.788e-03 -1.000 1.999e-02 1.686 1.741 1.756 1.712
0.02 0.14251 7.50000 2.0843575001 2.5719620269    2.083  1.272  3.9709  4.320    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.966e-01 2.835e-01 3.543e-03 9.674e-04 8.788e-03 -1.000 1.997e-02 1.589 1.671 1.680 1.654
0.02 0.14251 7.50000 2.1298882961 2.5736787981    2.129  1.311  3.9782  4.320    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.966e-01 2.835e-01 3.543e-03 9.674e-04 8.787e-03 -1.000 1.995e-02 1.494 1.605 1.609 1.598
0.02 0.14251 7.50000 2.1754190922 2.5753131887    2.174  1.348  3.9853  4.321    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.966e-01 2.834e-01 3.543e-03 9.674e-04 8.787e-03 -1.000 1.994e-02 1.401 1.542 1.541 1.544
0.02 0.14251 7.50000 2.2209496498 2.5768707465    2.219  1.384  3.9921  4.321    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.966e-01 2.834e-01 3.543e-03 9.674e-04 8.787e-03 -1.000 1.996e-02 1.310 1.481 1.476 1.492
0.02 0.14251 7.50000 2.2664804459 2.5783565653    2.265  1.420  3.9987  4.320    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.966e-01 2.834e-01 3.542e-03 9.673e-04 8.786e-03 -1.000 1.998e-02 1.221 1.421 1.413 1.440
0.02 0.14251 7.50000 2.3575420380 2.5811311706    2.356  1.488  4.0109  4.318    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.963e-01 2.837e-01 3.546e-03 9.683e-04 8.795e-03 -1.000 1.998e-02 1.050 1.308 1.292 1.339
0.02 0.14251 7.50000 2.4952375889 2.5848876658    2.493  1.585  4.0283  4.315    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.961e-01 2.839e-01 3.548e-03 9.689e-04 8.800e-03 -1.000 1.999e-02 0.806 1.148 1.124 1.195
0.02 0.14251 7.50000 2.5396647453 2.5860001929    2.538  1.616  4.0336  4.313    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 0.730 1.098 1.071 1.149
0.02 0.14251 7.50000 2.7217876911 2.5901276167    2.720  1.736  4.0541  4.305    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 0.431 0.900 0.865 0.967
0.02 0.14251 7.50000 2.9039103985 2.5936654156    2.902  1.847  4.0727  4.297    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 0.152 0.716 0.674 0.796
0.02 0.14251 7.50000 2.9086387157 2.5937505025    2.907  1.850  4.0732  4.296    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 0.145 0.712 0.670 0.791
0.02 0.14251 7.50000 3.0860338211 2.5967273810    3.084  1.952  4.0901  4.287    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -0.110 0.544 0.496 0.634
0.02 0.14251 7.50000 3.2681567669 2.5994002419    3.266  2.051  4.1060  4.277    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -0.357 0.382 0.329 0.481
0.02 0.14251 7.50000 3.2759289742 2.5995067276    3.274  2.055  4.1066  4.277    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -0.368 0.375 0.322 0.475
0.02 0.14251 7.50000 3.4502787590 2.6017512181    3.447  2.145  4.1210  4.267    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -0.592 0.229 0.171 0.337
0.02 0.14251 7.50000 3.6324019432 2.6038331798    3.629  2.234  4.1350  4.256    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -0.814 0.084 0.022 0.200
0.02 0.14251 7.50000 3.8145248890 2.6056881836    3.812  2.318  4.1481  4.245    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -1.026 -0.054 -0.121 0.070
0.02 0.14251 7.50000 3.9404859543 2.6068564462    3.940  2.375  4.1568  4.238    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -1.166 -0.146 -0.215 -0.017
0.02 0.14251 7.50000 3.9966478348 2.6073501215    3.997  2.399  4.1605  4.235    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -1.228 -0.186 -0.256 -0.055
0.02 0.14251 7.50000 4.1787710190 2.6088465765    4.177  2.477  4.1722  4.223    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -1.422 -0.313 -0.387 -0.175
0.02 0.14251 7.50000 4.2648239136 2.6095027343    4.262  2.512  4.1775  4.217    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -1.510 -0.371 -0.447 -0.231
0.02 0.14251 7.50000 4.3608937263 2.6102002031    4.358  2.551  4.1832  4.211    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -1.608 -0.435 -0.513 -0.292
0.02 0.14251 7.50000 4.3904223442 2.6104075413    4.387  2.563  4.1850  4.209    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -1.637 -0.455 -0.533 -0.310
0.02 0.14251 7.50000 4.5430164337 2.6114297836    4.539  2.623  4.1937  4.199    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -1.787 -0.554 -0.635 -0.404
0.02 0.14251 7.50000 4.7007451057 2.6124066098    4.697  2.683  4.2022  4.188    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -1.937 -0.655 -0.738 -0.500
0.02 0.14251 7.50000 4.7251396179 2.6125510053    4.722  2.692  4.2035  4.186    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -1.960 -0.670 -0.754 -0.514
0.02 0.14251 7.50000 4.7495970726 2.6126940623    4.746  2.701  4.2048  4.185    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -1.982 -0.685 -0.769 -0.529
0.02 0.14251 7.50000 4.9072623253 2.6135770581    4.905  2.759  4.2128  4.172    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -2.129 -0.785 -0.872 -0.624
0.02 0.14251 7.50000 4.9559607506 2.6138367651    4.954  2.777  4.2152  4.168    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -2.173 -0.816 -0.903 -0.653
0.02 0.14251 7.50000 5.0893855095 2.6145191239    5.088  2.825  4.2216  4.158    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -2.293 -0.899 -0.988 -0.733
0.02 0.14251 7.50000 5.1891508102 2.6150030601    5.188  2.861  4.2262  4.149    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -2.381 -0.960 -1.051 -0.791
0.02 0.14251 7.50000 5.2715082169 2.6153867229    5.271  2.889  4.2299  4.142    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -2.454 -1.011 -1.102 -0.840
0.02 0.14251 7.50000 5.4187469482 2.6160393310    5.419  2.940  4.2363  4.129    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -2.580 -1.100 -1.194 -0.925
0.02 0.14251 7.50000 5.4536314011 2.6161880238    5.454  2.952  4.2378  4.126    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -2.610 -1.121 -1.215 -0.946
0.02 0.14251 7.50000 5.5675282478 2.6166586177    5.568  2.990  4.2425  4.116    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -2.705 -1.190 -1.285 -1.011
0.02 0.14251 7.50000 5.6357536316 2.6169300560    5.636  3.013  4.2452  4.109    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -2.762 -1.231 -1.327 -1.051
0.02 0.14251 7.50000 5.8178763390 2.6176189185    5.818  3.072  4.2521  4.091    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -2.911 -1.340 -1.439 -1.156
0.02 0.14251 7.50000 5.9259371758 2.6180047099    5.926  3.107  4.2561  4.080    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -2.998 -1.405 -1.504 -1.218
0.02 0.14251 7.50000 6.0000000000 2.6182599138    6.000  3.131  4.2587  4.072    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -3.058 -1.450 -1.550 -1.262
0.02 0.14251 7.50000 6.1061377525 2.6186132580    6.106  3.165  4.2623  4.060    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -3.143 -1.514 -1.615 -1.324
0.02 0.14251 7.50000 6.1999998093 2.6189141709    6.200  3.195  4.2652  4.048    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -3.218 -1.572 -1.674 -1.381
0.02 0.14251 7.50000 6.3091726303 2.6192512481    6.308  3.229  4.2685  4.035    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -3.304 -1.639 -1.742 -1.445
0.02 0.14251 7.50000 6.4000000954 2.6195216279    6.399  3.258  4.2711  4.023    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -3.375 -1.696 -1.800 -1.501
0.02 0.14251 7.50000 6.4746441841 2.6197373137    6.473  3.281  4.2731  4.013    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -3.432 -1.742 -1.846 -1.545
0.02 0.14251 7.50000 6.6506834030 2.6202240051    6.648  3.335  4.2775  3.988    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -3.567 -1.852 -1.958 -1.653
0.02 0.14251 7.50000 6.8133397102 2.6206480850    6.810  3.385  4.2811  3.963    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -3.692 -1.956 -2.063 -1.755
0.02 0.14251 7.50000 6.9638605118 2.6210202973    6.959  3.431  4.2839  3.937    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -3.807 -2.056 -2.164 -1.854
0.02 0.14251 7.50000 7.0000000000 2.6211069280    6.996  3.442  4.2844  3.930    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -3.835 -2.082 -2.190 -1.880
0.02 0.14251 7.50000 7.1614384651 2.6214816681    7.158  3.491  4.2863  3.899    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -3.958 -2.195 -2.303 -1.991
0.02 0.14251 7.50000 7.3577189445 2.6219119083    7.355  3.551  4.2877  3.857    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -4.107 -2.337 -2.446 -2.133
0.02 0.14251 7.50000 7.5203857422 2.6222489657    7.519  3.601  4.2879  3.817    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -4.232 -2.462 -2.571 -2.257
0.02 0.14251 7.50000 7.6682767868 2.6225411776    7.668  3.647  4.2867  3.774    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -4.348 -2.586 -2.694 -2.382
0.02 0.14251 7.50000 7.8023605347 2.6227951270    7.802  3.690  4.2845  3.730    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -4.454 -2.706 -2.814 -2.503
0.02 0.14251 7.50000 7.9295597076 2.6230269310    7.930  3.731  4.2813  3.684    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -4.556 -2.828 -2.935 -2.627
0.02 0.14251 7.50000 8.0000000000 2.6231516585    8.001  3.754  4.2787  3.654    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -4.614 -2.901 -3.008 -2.701
0.02 0.14251 7.50000 8.0599660873 2.6232558661    8.061  3.773  4.2766  3.630    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -4.661 -2.961 -3.067 -2.763
0.02 0.14251 7.50000 8.1908607483 2.6234772483    8.190  3.815  4.2697  3.567    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -4.768 -3.108 -3.212 -2.914
0.02 0.14251 7.50000 8.3135614395 2.6236775089    8.312  3.856  4.2617  3.501    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -4.869 -3.257 -3.359 -3.067
0.02 0.14251 7.50000 8.4083719254 2.6238276549    8.406  3.889  4.2542  3.443    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -4.952 -3.384 -3.484 -3.199
0.02 0.14251 7.50000 8.5088663101 2.6239826087    8.506  3.927  4.2472  3.382    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.047 -3.520 -3.619 -3.340
0.02 0.14251 7.50000 8.5334453583 2.6240198693    8.530  3.936  4.2460  3.368    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.071 -3.552 -3.650 -3.372
0.02 0.14251 7.50000 8.5811195374 2.6240914415    8.578  3.967  4.2606  3.398    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.148 -3.545 -3.647 -3.357
0.02 0.14251 7.50000 8.5917797089 2.6241073205    8.588  3.982  4.2718  3.429    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.184 -3.517 -3.623 -3.322
0.02 0.14251 7.50000 8.5958671570 2.6241133970    8.592  3.996  4.2829  3.459    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.221 -3.490 -3.599 -3.289
0.02 0.14251 7.50000 8.5977916718 2.6241162557    8.594  4.012  4.2928  3.483    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.261 -3.473 -3.585 -3.267
0.02 0.14251 7.50000 8.5987739563 2.6241177143    8.595  4.026  4.3003  3.499    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.295 -3.465 -3.578 -3.254
0.02 0.14251 7.50000 8.5991220474 2.6241182311    8.596  4.031  4.3031  3.505    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.308 -3.462 -3.576 -3.250
0.02 0.14251 7.50000 8.5996141434 2.6241189615    8.596  4.009  4.2963  3.500    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.253 -3.445 -3.557 -3.236
0.02 0.14251 7.50000 8.5999765396 2.6241194994    8.596  3.989  4.2867  3.482    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.204 -3.450 -3.560 -3.247
0.02 0.14251 7.50000 8.6002655029 2.6241199283    8.597  3.979  4.2767  3.453    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.177 -3.480 -3.587 -3.283
0.02 0.14251 7.50000 8.6005916595 2.6241204123    8.597  3.975  4.2642  3.406    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.167 -3.543 -3.646 -3.353
0.02 0.14251 7.50000 8.6008901596 2.6241208552    8.597  3.977  4.2521  3.356    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.173 -3.619 -3.719 -3.436
0.02 0.14251 7.50000 8.6011734009 2.6241212755    8.598  3.983  4.2403  3.302    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.188 -3.703 -3.800 -3.527
0.02 0.14251 7.50000 8.6014490128 2.6241216844    8.598  3.990  4.2285  3.248    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.206 -3.789 -3.882 -3.620
0.02 0.14251 7.50000 8.6017189026 2.6241220848    8.598  3.997  4.2167  3.194    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.223 -3.874 -3.964 -3.712
0.02 0.14251 7.50000 8.6020460129 2.6241225700    8.599  4.004  4.2021  3.129    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.239 -3.975 -4.060 -3.822
0.02 0.14251 7.50000 8.6023006439 2.6241229477    8.599  4.008  4.1905  3.079    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.249 -4.052 -4.134 -3.906
0.02 0.14251 7.50000 8.6025476456 2.6241233141    8.599  4.010  4.1788  3.029    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.256 -4.126 -4.204 -3.988
0.02 0.14251 7.50000 8.6027879715 2.6241236705    8.599  4.012  4.1671  2.981    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.261 -4.198 -4.272 -4.066
0.02 0.14251 7.50000 8.6030197144 2.6241240142    8.599  4.013  4.1554  2.933    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.264 -4.267 -4.338 -4.143
0.02 0.14251 7.50000 8.6032438278 2.6241243465    8.600  4.014  4.1437  2.885    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.265 -4.334 -4.401 -4.218
0.02 0.14251 7.50000 8.6034593582 2.6241246661    8.600  4.014  4.1319  2.838    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.264 -4.398 -4.461 -4.290
0.02 0.14251 7.50000 8.6036663055 2.6241249730    8.600  4.013  4.1202  2.792    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.262 -4.461 -4.520 -4.361
0.02 0.14251 7.50000 8.6038656235 2.6241252685    8.600  4.012  4.1084  2.747    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.960e-01 2.840e-01 3.549e-03 9.691e-04 8.802e-03 -1.000 2.000e-02 -5.259 -4.523 -4.577 -4.430
